product_id,product_name,department,year,week,weekly_units_sold,weekly_revenue,weekly_profit,avg_price,min_price,max_price,avg_discount_pct,avg_inventory,avg_inventory_ratio,festival_days,weekend_days,transaction_days,lag1_weekly_sales,lag2_weekly_sales,ma4_weekly_sales,price_change_pct,demand_change_pct,price_elasticity_est,revenue_per_unit,low_stock_flag
43228,Hemp Nourishing Shampoo,personal care,2024,8,345,1517.4,713.55,4.37,3.6,4.5,2.86,53.86,0.54,0,2,7,358.0,371.0,343.25,0.01,-0.04,-2.44,4.4,0
43228,Hemp Nourishing Shampoo,personal care,2024,9,262,1137.42,526.96,4.34,3.6,4.5,3.57,38.71,0.39,0,2,7,345.0,358.0,334.0,-0.01,-0.24,0.0,4.34,0
43228,Hemp Nourishing Shampoo,personal care,2024,10,329,1473.37,706.8,4.47,4.27,4.5,0.71,50.14,0.5,0,2,7,262.0,345.0,323.5,0.03,0.26,0.0,4.48,0
43228,Hemp Nourishing Shampoo,personal care,2024,11,297,1296.0,603.99,4.37,3.6,4.5,2.86,50.14,0.5,0,2,7,329.0,262.0,308.25,-0.02,-0.1,0.0,4.36,0
43228,Hemp Nourishing Shampoo,personal care,2024,12,320,1428.27,682.67,4.47,4.27,4.5,0.71,48.57,0.49,0,2,7,297.0,329.0,302.0,0.02,0.08,0.0,4.46,0
43228,Hemp Nourishing Shampoo,personal care,2024,13,306,1377.0,664.02,4.5,4.5,4.5,0.0,43.86,0.44,0,2,7,320.0,297.0,313.0,0.01,-0.04,-5.0,4.5,0
43228,Hemp Nourishing Shampoo,personal care,2024,14,295,1295.55,608.2,4.31,3.6,4.5,4.29,44.71,0.45,0,2,7,306.0,320.0,304.5,-0.04,-0.04,0.0,4.39,0
43228,Hemp Nourishing Shampoo,personal care,2024,15,329,1480.5,713.93,4.5,4.5,4.5,0.0,52.86,0.53,0,2,7,295.0,306.0,312.5,0.04,0.12,0.0,4.5,0
43228,Hemp Nourishing Shampoo,personal care,2024,16,328,1381.14,616.9,4.27,3.6,4.5,5.0,60.71,0.58,0,2,7,329.0,295.0,314.5,-0.05,-0.0,0.0,4.21,0
43228,Hemp Nourishing Shampoo,personal care,2024,17,257,1152.82,554.01,4.47,4.27,4.5,0.71,45.14,0.45,0,2,7,328.0,329.0,302.25,0.05,-0.22,-4.8,4.49,0
43228,Hemp Nourishing Shampoo,personal care,2024,18,368,1656.0,798.56,4.5,4.5,4.5,0.0,57.43,0.57,0,2,7,257.0,328.0,320.5,0.01,0.43,0.0,4.5,0
43228,Hemp Nourishing Shampoo,personal care,2024,19,343,1486.8,687.61,4.37,3.6,4.5,2.86,52.29,0.52,0,2,7,368.0,257.0,324.0,-0.03,-0.07,0.0,4.33,0
43228,Hemp Nourishing Shampoo,personal care,2024,20,316,1392.76,656.48,4.4,3.82,4.5,2.14,50.57,0.51,0,2,7,343.0,368.0,321.0,0.01,-0.08,-5.0,4.41,0
43228,Hemp Nourishing Shampoo,personal care,2024,21,328,1441.78,677.54,4.4,4.05,4.5,2.14,48.43,0.48,0,2,7,316.0,343.0,338.75,0.0,0.04,,4.4,0
43228,Hemp Nourishing Shampoo,personal care,2024,22,319,1435.5,692.23,4.5,4.5,4.5,0.0,47.29,0.47,0,2,7,328.0,316.0,326.5,0.02,-0.03,-1.24,4.5,0
43228,Hemp Nourishing Shampoo,personal care,2024,23,257,1153.8,554.99,4.44,4.05,4.5,1.43,36.71,0.37,0,2,7,319.0,328.0,305.0,-0.01,-0.19,0.0,4.49,0
43228,Hemp Nourishing Shampoo,personal care,2024,24,351,1579.5,761.67,4.5,4.5,4.5,0.0,61.29,0.61,0,2,7,257.0,319.0,313.75,0.01,0.37,0.0,4.5,0
43228,Hemp Nourishing Shampoo,personal care,2024,25,320,1432.64,687.04,4.47,4.27,4.5,0.71,47.86,0.48,0,2,7,351.0,257.0,311.75,-0.01,-0.09,0.0,4.48,0
43228,Hemp Nourishing Shampoo,personal care,2024,26,276,1229.58,586.5,4.45,4.27,4.5,1.0,63.4,0.63,0,0,5,320.0,351.0,301.0,-0.0,-0.14,0.0,4.46,0
43237,Freeze Off Wart Removal System,personal care,2024,1,173,1389.84,533.49,8.02,7.68,8.08,0.71,47.71,0.48,0,2,7,,,173.0,,,,8.03,0
43237,Freeze Off Wart Removal System,personal care,2024,2,139,1123.12,435.07,8.08,8.08,8.08,0.0,39.86,0.4,0,2,7,173.0,,156.0,0.01,-0.2,-5.0,8.08,0
43237,Freeze Off Wart Removal System,personal care,2024,3,158,1276.64,494.54,8.02,7.68,8.08,0.71,40.29,0.4,0,2,7,139.0,173.0,156.67,-0.01,0.14,-5.0,8.08,0
43237,Freeze Off Wart Removal System,personal care,2024,4,166,1331.28,509.58,8.02,7.68,8.08,0.71,56.29,0.56,0,2,7,158.0,139.0,159.0,0.0,0.05,,8.02,0
43237,Freeze Off Wart Removal System,personal care,2024,5,171,1287.47,441.02,7.68,6.46,8.08,5.0,50.57,0.51,0,2,7,166.0,158.0,158.5,-0.04,0.03,-0.7,7.53,0
43237,Freeze Off Wart Removal System,personal care,2024,6,175,1404.4,538.15,8.02,7.68,8.08,0.71,60.43,0.6,0,2,7,171.0,166.0,167.5,0.05,0.02,0.0,8.03,0
43237,Freeze Off Wart Removal System,personal care,2024,7,176,1422.08,550.88,8.08,8.08,8.08,0.0,54.71,0.55,0,2,7,175.0,171.0,172.0,0.01,0.01,0.0,8.08,0
43237,Freeze Off Wart Removal System,personal care,2024,8,188,1519.04,588.44,8.08,8.08,8.08,0.0,47.71,0.48,0,2,7,176.0,175.0,177.5,0.0,0.07,,8.08,0
43237,Freeze Off Wart Removal System,personal care,2024,9,176,1373.48,502.28,7.85,6.46,8.08,2.86,49.43,0.49,0,2,7,188.0,176.0,178.75,-0.03,-0.06,0.0,7.8,0
43237,Freeze Off Wart Removal System,personal care,2024,10,136,1098.88,425.68,8.08,8.08,8.08,0.0,32.0,0.32,0,2,7,176.0,188.0,169.0,0.03,-0.23,-5.0,8.08,0
43237,Freeze Off Wart Removal System,personal care,2024,11,157,1268.56,491.41,8.08,8.08,8.08,0.0,42.57,0.43,0,2,7,136.0,176.0,164.25,0.0,0.15,,8.08,0
43237,Freeze Off Wart Removal System,personal care,2024,12,142,1147.36,444.46,8.08,8.08,8.08,0.0,47.71,0.48,0,2,7,157.0,136.0,152.75,0.0,-0.1,,8.08,0
43237,Freeze Off Wart Removal System,personal care,2024,13,178,1399.36,518.26,7.85,6.46,8.08,2.86,64.0,0.64,0,2,7,142.0,157.0,153.25,-0.03,0.25,-5.0,7.86,0
43237,Freeze Off Wart Removal System,personal care,2024,14,169,1365.52,528.97,8.08,8.08,8.08,0.0,46.14,0.46,0,2,7,178.0,142.0,161.5,0.03,-0.05,-1.72,8.08,0
43237,Freeze Off Wart Removal System,personal care,2024,15,139,1123.12,435.07,8.08,8.08,8.08,0.0,37.86,0.38,0,2,7,169.0,178.0,157.0,0.0,-0.18,,8.08,0
43237,Freeze Off Wart Removal System,personal care,2024,16,179,1409.06,523.01,7.85,6.46,8.08,2.86,50.14,0.5,0,2,7,139.0,169.0,166.25,-0.03,0.29,-5.0,7.87,0
43237,Freeze Off Wart Removal System,personal care,2024,17,166,1341.28,519.58,8.08,8.08,8.08,0.0,40.43,0.4,0,2,7,179.0,139.0,163.25,0.03,-0.07,-2.46,8.08,0
43237,Freeze Off Wart Removal System,personal care,2024,18,162,1278.71,476.81,7.91,6.87,8.08,2.14,49.57,0.5,0,2,7,166.0,179.0,161.5,-0.02,-0.02,0.0,7.89,0
43237,Freeze Off Wart Removal System,personal care,2024,19,174,1358.94,497.64,7.85,6.46,8.08,2.86,40.0,0.4,0,2,7,162.0,166.0,170.25,-0.01,0.07,-5.0,7.81,0
43237,Freeze Off Wart Removal System,personal care,2024,20,173,1397.84,541.49,8.08,8.08,8.08,0.0,47.57,0.48,0,2,7,174.0,162.0,168.75,0.03,-0.01,-0.19,8.08,0
43237,Freeze Off Wart Removal System,personal care,2024,21,167,1314.27,487.62,7.91,6.87,8.08,2.14,65.57,0.65,0,2,7,173.0,174.0,169.0,-0.02,-0.03,0.0,7.87,0
43237,Freeze Off Wart Removal System,personal care,2024,22,182,1431.68,530.78,7.85,6.46,8.08,2.86,51.71,0.52,0,2,7,167.0,173.0,174.0,-0.01,0.09,-5.0,7.87,0
43237,Freeze Off Wart Removal System,personal care,2024,23,195,1562.0,596.75,8.02,7.68,8.08,0.71,58.14,0.58,0,2,7,182.0,167.0,179.25,0.02,0.07,0.0,8.01,0
43237,Freeze Off Wart Removal System,personal care,2024,24,205,1643.6,628.85,8.02,7.68,8.08,0.71,48.0,0.48,0,2,7,195.0,182.0,187.25,0.0,0.05,,8.02,0
43237,Freeze Off Wart Removal System,personal care,2024,25,181,1453.28,557.33,8.02,7.68,8.08,0.71,55.57,0.56,0,2,7,205.0,195.0,190.75,0.0,-0.12,,8.03,0
43237,Freeze Off Wart Removal System,personal care,2024,26,105,848.4,328.65,8.08,8.08,8.08,0.0,48.4,0.48,0,0,5,181.0,205.0,171.5,0.01,-0.42,-5.0,8.08,0
43281,Organic Lemon Perfume Oil,household,2024,1,168,983.72,399.08,5.85,5.6,5.89,0.71,55.29,0.55,0,2,7,,,168.0,,,,5.86,0
43281,Organic Lemon Perfume Oil,household,2024,2,171,999.65,404.57,5.85,5.6,5.89,0.71,49.0,0.49,0,2,7,168.0,,169.5,0.0,0.02,,5.85,0
43281,Organic Lemon Perfume Oil,household,2024,3,170,996.08,404.48,5.85,5.6,5.89,0.71,50.57,0.51,0,2,7,171.0,168.0,169.67,0.0,-0.01,,5.86,0
43281,Organic Lemon Perfume Oil,household,2024,4,162,946.06,382.3,5.85,5.6,5.89,0.71,50.71,0.51,0,2,7,170.0,171.0,167.75,0.0,-0.05,,5.84,0
43281,Organic Lemon Perfume Oil,household,2024,5,164,965.96,395.24,5.89,5.89,5.89,0.0,50.57,0.51,0,2,7,162.0,170.0,166.75,0.01,0.01,0.0,5.89,0
43281,Organic Lemon Perfume Oil,household,2024,6,169,995.41,407.29,5.89,5.89,5.89,0.0,57.0,0.57,0,2,7,164.0,162.0,166.25,0.0,0.03,,5.89,0
43281,Organic Lemon Perfume Oil,household,2024,7,170,1001.3,409.7,5.89,5.89,5.89,0.0,54.71,0.55,0,2,7,169.0,164.0,166.25,0.0,0.01,,5.89,0
43281,Organic Lemon Perfume Oil,household,2024,8,169,969.45,381.33,5.72,4.71,5.89,2.86,56.29,0.56,0,2,7,170.0,169.0,168.0,-0.03,-0.01,0.0,5.74,0
43281,Organic Lemon Perfume Oil,household,2024,9,155,912.95,373.55,5.89,5.89,5.89,0.0,53.14,0.53,0,2,7,169.0,170.0,165.75,0.03,-0.08,-2.81,5.89,0
43281,Organic Lemon Perfume Oil,household,2024,10,137,806.93,330.17,5.89,5.89,5.89,0.0,41.86,0.42,0,2,7,155.0,169.0,157.75,0.0,-0.12,,5.89,0
43281,Organic Lemon Perfume Oil,household,2024,11,172,1005.54,406.98,5.85,5.6,5.89,0.71,45.86,0.46,0,2,7,137.0,155.0,158.25,-0.01,0.26,-5.0,5.85,0
43281,Organic Lemon Perfume Oil,household,2024,12,178,1015.38,395.94,5.72,4.71,5.89,2.86,54.71,0.55,0,2,7,172.0,137.0,160.5,-0.02,0.03,-1.61,5.7,0
43281,Organic Lemon Perfume Oil,household,2024,13,174,991.82,386.3,5.72,4.71,5.89,2.86,48.71,0.49,0,2,7,178.0,172.0,165.25,0.0,-0.02,,5.7,0
43281,Organic Lemon Perfume Oil,household,2024,14,143,842.27,344.63,5.89,5.89,5.89,0.0,42.0,0.42,0,2,7,174.0,178.0,166.75,0.03,-0.18,-5.0,5.89,0
43281,Organic Lemon Perfume Oil,household,2024,15,180,1050.63,424.23,5.85,5.6,5.89,0.71,49.29,0.49,0,2,7,143.0,174.0,168.75,-0.01,0.26,-5.0,5.84,0
43281,Organic Lemon Perfume Oil,household,2024,16,177,1042.53,426.57,5.89,5.89,5.89,0.0,53.57,0.54,0,2,7,180.0,143.0,168.5,0.01,-0.02,-2.35,5.89,0
43281,Organic Lemon Perfume Oil,household,2024,17,195,1140.43,461.83,5.85,5.6,5.89,0.71,57.71,0.58,0,2,7,177.0,180.0,173.75,-0.01,0.1,-5.0,5.85,0
43281,Organic Lemon Perfume Oil,household,2024,18,169,988.45,400.33,5.85,5.6,5.89,0.71,48.43,0.48,0,2,7,195.0,177.0,180.25,0.0,-0.13,,5.85,0
43281,Organic Lemon Perfume Oil,household,2024,19,165,971.85,397.65,5.89,5.89,5.89,0.0,41.57,0.42,0,2,7,169.0,195.0,176.5,0.01,-0.02,-3.34,5.89,0
43281,Organic Lemon Perfume Oil,household,2024,20,162,933.53,369.77,5.81,5.3,5.89,1.43,49.71,0.5,0,2,7,165.0,169.0,172.75,-0.01,-0.02,0.0,5.76,0
43281,Organic Lemon Perfume Oil,household,2024,21,167,948.23,367.07,5.72,4.71,5.89,2.86,41.71,0.42,0,2,7,162.0,165.0,165.75,-0.01,0.03,-2.13,5.68,0
43281,Organic Lemon Perfume Oil,household,2024,22,189,1083.71,425.99,5.72,4.71,5.89,2.86,43.57,0.44,0,2,7,167.0,162.0,170.75,0.0,0.13,,5.73,0
43281,Organic Lemon Perfume Oil,household,2024,23,194,1142.66,467.54,5.89,5.89,5.89,0.0,43.14,0.43,0,2,7,189.0,167.0,178.0,0.03,0.03,0.0,5.89,0
43281,Organic Lemon Perfume Oil,household,2024,24,201,1183.89,484.41,5.89,5.89,5.89,0.0,53.29,0.53,0,2,7,194.0,189.0,187.75,0.0,0.04,,5.89,0
43281,Organic Lemon Perfume Oil,household,2024,25,174,1006.57,401.05,5.81,5.3,5.89,1.43,58.57,0.59,0,2,7,201.0,194.0,189.5,-0.01,-0.13,0.0,5.78,0
43281,Organic Lemon Perfume Oil,household,2024,26,116,676.57,272.89,5.83,5.6,5.89,1.0,39.4,0.39,0,0,5,174.0,201.0,171.25,0.0,-0.33,-5.0,5.83,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,1,343,2730.29,984.42,7.97,7.63,8.03,0.71,49.0,0.49,0,2,7,,,343.0,,,,7.96,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,2,206,1640.58,592.04,7.97,7.63,8.03,0.71,29.43,0.29,0,2,7,343.0,,274.5,0.0,-0.4,,7.96,1
43459,Puffs Cheese Flavored Snacks,snacks,2024,3,353,2834.59,1037.82,8.03,8.03,8.03,0.0,54.0,0.54,0,2,7,206.0,343.0,300.67,0.01,0.71,0.0,8.03,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,4,344,2719.92,968.96,7.92,7.63,8.03,1.43,56.14,0.56,0,2,7,353.0,206.0,311.5,-0.01,-0.03,0.0,7.91,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,5,329,2543.66,869.05,7.8,6.42,8.03,2.86,49.14,0.49,0,2,7,344.0,353.0,308.0,-0.01,-0.04,0.0,7.73,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,6,305,2379.92,827.47,7.8,6.42,8.03,2.86,49.29,0.49,0,2,7,329.0,344.0,332.75,0.0,-0.07,,7.8,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,7,334,2618.42,918.36,7.86,7.23,8.03,2.14,49.43,0.49,0,2,7,305.0,329.0,328.0,0.01,0.1,0.0,7.84,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,8,304,2441.12,893.76,8.03,8.03,8.03,0.0,46.14,0.46,0,2,7,334.0,305.0,318.0,0.02,-0.09,-4.12,8.03,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,9,336,2689.28,979.04,7.97,7.63,8.03,0.71,53.43,0.53,0,2,7,304.0,334.0,319.75,-0.01,0.11,-5.0,8.0,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,10,267,2106.01,746.98,7.8,6.83,8.03,2.86,39.29,0.39,0,2,7,336.0,304.0,310.25,-0.02,-0.21,0.0,7.89,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,11,288,2265.95,800.03,7.8,6.42,8.03,2.86,41.86,0.42,0,2,7,267.0,336.0,298.75,-0.0,0.08,-5.0,7.87,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,12,408,3222.64,1145.92,7.92,7.23,8.03,1.43,59.71,0.6,0,2,7,288.0,267.0,324.75,0.01,0.42,0.0,7.9,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,13,265,2111.55,762.7,7.97,7.63,8.03,0.71,39.14,0.39,0,2,7,408.0,288.0,307.0,0.01,-0.35,-5.0,7.97,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,14,290,2328.7,852.6,8.03,8.03,8.03,0.0,42.29,0.42,0,2,7,265.0,408.0,312.75,0.01,0.09,0.0,8.03,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,15,304,2427.12,879.76,7.97,7.63,8.03,0.71,47.71,0.48,0,2,7,290.0,265.0,316.75,-0.01,0.05,-5.0,7.98,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,16,334,2682.02,981.96,8.03,8.03,8.03,0.0,49.14,0.49,0,2,7,304.0,290.0,298.25,0.01,0.1,0.0,8.03,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,17,313,2500.99,907.82,7.97,7.63,8.03,0.71,46.57,0.47,0,2,7,334.0,304.0,310.25,-0.01,-0.06,0.0,7.99,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,18,361,2898.83,1061.34,8.03,8.03,8.03,0.0,54.71,0.55,0,2,7,313.0,334.0,328.0,0.01,0.15,0.0,8.03,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,19,263,2054.42,715.75,7.74,6.42,8.03,3.57,37.57,0.38,0,2,7,361.0,313.0,317.75,-0.04,-0.27,0.0,7.81,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,20,320,2530.4,901.6,7.92,7.23,8.03,1.43,49.71,0.5,0,2,7,263.0,361.0,314.25,0.02,0.22,0.0,7.91,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,21,260,2087.8,764.4,8.03,8.03,8.03,0.0,45.86,0.46,0,2,7,320.0,263.0,301.0,0.01,-0.19,-5.0,8.03,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,22,309,2481.27,908.46,8.03,8.03,8.03,0.0,51.14,0.51,0,2,7,260.0,320.0,288.0,0.0,0.19,,8.03,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,23,275,2186.25,786.5,7.97,7.63,8.03,0.71,40.57,0.41,0,2,7,309.0,260.0,291.0,-0.01,-0.11,0.0,7.95,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,24,347,2786.41,1020.18,8.03,8.03,8.03,0.0,53.29,0.53,0,2,7,275.0,309.0,297.75,0.01,0.26,0.0,8.03,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,25,320,2569.6,940.8,8.03,8.03,8.03,0.0,50.71,0.51,0,2,7,347.0,275.0,312.75,0.0,-0.08,,8.03,0
43459,Puffs Cheese Flavored Snacks,snacks,2024,26,228,1830.84,670.32,8.03,8.03,8.03,0.0,47.6,0.48,0,0,5,320.0,347.0,292.5,0.0,-0.29,,8.03,0
43515,L-Lysine 500 mg Capsules,personal care,2024,1,339,2214.0,1037.67,6.55,5.98,6.64,1.43,64.29,0.64,0,2,7,,,339.0,,,,6.53,0
43515,L-Lysine 500 mg Capsules,personal care,2024,2,322,2138.08,1020.74,6.64,6.64,6.64,0.0,47.0,0.47,0,2,7,339.0,,330.5,0.01,-0.05,-3.48,6.64,0
43515,L-Lysine 500 mg Capsules,personal care,2024,3,267,1772.88,846.39,6.64,6.64,6.64,0.0,43.14,0.43,0,2,7,322.0,339.0,309.33,0.0,-0.17,,6.64,0
43515,L-Lysine 500 mg Capsules,personal care,2024,4,348,2180.88,973.32,6.31,5.31,6.64,5.0,54.29,0.54,0,2,7,267.0,322.0,319.0,-0.05,0.3,-5.0,6.27,0
43515,L-Lysine 500 mg Capsules,personal care,2024,5,335,2180.84,1018.39,6.55,5.98,6.64,1.43,59.14,0.58,0,2,7,348.0,267.0,318.0,0.04,-0.04,-0.99,6.51,0
43515,L-Lysine 500 mg Capsules,personal care,2024,6,353,2258.8,1033.89,6.45,5.31,6.64,2.86,53.43,0.53,0,2,7,335.0,348.0,325.75,-0.01,0.05,-3.68,6.4,0
43515,L-Lysine 500 mg Capsules,personal care,2024,7,290,1862.6,856.3,6.5,5.64,6.64,2.14,46.57,0.47,0,2,7,353.0,335.0,331.5,0.01,-0.18,-5.0,6.42,0
43515,L-Lysine 500 mg Capsules,personal care,2024,8,305,2025.2,966.85,6.64,6.64,6.64,0.0,45.0,0.45,0,2,7,290.0,353.0,320.75,0.02,0.05,0.0,6.64,0
43515,L-Lysine 500 mg Capsules,personal care,2024,9,330,2176.02,1030.92,6.59,6.31,6.64,0.71,55.71,0.56,0,2,7,305.0,290.0,319.5,-0.01,0.08,-5.0,6.59,0
43515,L-Lysine 500 mg Capsules,personal care,2024,10,281,1865.84,890.77,6.64,6.64,6.64,0.0,47.29,0.47,0,2,7,330.0,305.0,301.5,0.01,-0.15,-5.0,6.64,0
43515,L-Lysine 500 mg Capsules,personal care,2024,11,298,1964.72,930.66,6.5,5.64,6.64,2.14,49.71,0.5,0,2,7,281.0,330.0,303.5,-0.02,0.06,-2.81,6.59,0
43515,L-Lysine 500 mg Capsules,personal care,2024,12,289,1918.96,916.13,6.64,6.64,6.64,0.0,44.43,0.44,0,2,7,298.0,281.0,299.5,0.02,-0.03,-1.37,6.64,0
43515,L-Lysine 500 mg Capsules,personal care,2024,13,321,2116.26,1002.39,6.59,6.31,6.64,0.71,56.29,0.56,0,2,7,289.0,298.0,297.25,-0.01,0.11,-5.0,6.59,0
43515,L-Lysine 500 mg Capsules,personal care,2024,14,273,1770.16,822.85,6.45,5.31,6.64,2.86,40.71,0.41,0,2,7,321.0,289.0,295.25,-0.02,-0.15,0.0,6.48,0
43515,L-Lysine 500 mg Capsules,personal care,2024,15,360,2376.54,1127.34,6.59,6.31,6.64,0.71,54.57,0.55,0,2,7,273.0,321.0,310.75,0.02,0.32,0.0,6.6,0
43515,L-Lysine 500 mg Capsules,personal care,2024,16,315,2069.16,976.11,6.59,6.31,6.64,0.71,52.29,0.52,0,2,7,360.0,273.0,317.25,0.0,-0.12,,6.57,0
43515,L-Lysine 500 mg Capsules,personal care,2024,17,272,1788.92,845.08,6.59,6.31,6.64,0.71,42.14,0.42,0,2,7,315.0,360.0,305.0,0.0,-0.14,,6.58,0
43515,L-Lysine 500 mg Capsules,personal care,2024,18,293,1945.52,928.81,6.64,6.64,6.64,0.0,48.14,0.48,0,2,7,272.0,315.0,310.0,0.01,0.08,0.0,6.64,0
43515,L-Lysine 500 mg Capsules,personal care,2024,19,282,1820.35,841.81,6.4,5.31,6.64,3.57,46.0,0.46,0,2,7,293.0,272.0,290.5,-0.04,-0.04,0.0,6.46,0
43515,L-Lysine 500 mg Capsules,personal care,2024,20,325,2141.17,1013.42,6.59,6.31,6.64,0.71,53.0,0.53,0,2,7,282.0,293.0,293.0,0.03,0.15,0.0,6.59,0
43515,L-Lysine 500 mg Capsules,personal care,2024,21,367,2436.88,1163.39,6.64,6.64,6.64,0.0,66.71,0.67,0,2,7,325.0,282.0,316.75,0.01,0.13,0.0,6.64,0
43515,L-Lysine 500 mg Capsules,personal care,2024,22,301,1966.72,922.25,6.45,5.31,6.64,2.86,47.0,0.47,0,2,7,367.0,325.0,318.75,-0.03,-0.18,0.0,6.53,0
43515,L-Lysine 500 mg Capsules,personal care,2024,23,254,1640.56,759.18,6.5,5.64,6.64,2.14,36.29,0.36,0,2,7,301.0,367.0,311.75,0.01,-0.16,-5.0,6.46,0
43515,L-Lysine 500 mg Capsules,personal care,2024,24,340,2242.09,1062.29,6.59,6.31,6.64,0.71,56.86,0.57,0,2,7,254.0,301.0,315.5,0.01,0.34,0.0,6.59,0
43515,L-Lysine 500 mg Capsules,personal care,2024,25,314,2084.96,995.38,6.64,6.64,6.64,0.0,48.86,0.49,0,2,7,340.0,254.0,302.25,0.01,-0.08,-5.0,6.64,0
43515,L-Lysine 500 mg Capsules,personal care,2024,26,228,1497.42,706.26,6.57,6.31,6.64,1.0,53.2,0.53,0,0,5,314.0,340.0,284.0,-0.01,-0.27,0.0,6.57,0
43561,Exotic Thai Red Rice & Flaxseeds Rice Toast,snacks,2024,1,95,866.58,331.73,9.11,8.72,9.18,0.71,43.71,0.44,0,2,7,,,95.0,,,,9.12,0
43561,Exotic Thai Red Rice & Flaxseeds Rice Toast,snacks,2024,2,107,982.26,379.85,9.18,9.18,9.18,0.0,43.43,0.43,0,2,7,95.0,,101.0,0.01,0.13,0.0,9.18,0
43561,Exotic Thai Red Rice & Flaxseeds Rice Toast,snacks,2024,3,89,817.02,315.95,9.18,9.18,9.18,0.0,54.57,0.53,0,2,7,107.0,95.0,97.0,0.0,-0.17,,9.18,0
43561,Exotic Thai Red Rice & Flaxseeds Rice Toast,snacks,2024,4,101,927.18,358.55,9.18,9.18,9.18,0.0,58.43,0.58,0,2,7,89.0,107.0,98.0,0.0,0.13,,9.18,0
43561,Exotic Thai Red Rice & Flaxseeds Rice Toast,snacks,2024,5,102,936.36,362.1,9.18,9.18,9.18,0.0,49.29,0.49,0,2,7,101.0,89.0,99.75,0.0,0.01,,9.18,0
43561,Exotic Thai Red Rice & Flaxseeds Rice Toast,snacks,2024,6,111,1008.86,383.93,9.11,8.72,9.18,0.71,42.43,0.42,0,2,7,102.0,101.0,100.75,-0.01,0.09,-5.0,9.09,0
43561,Exotic Thai Red Rice & Flaxseeds Rice Toast,snacks,2024,7,102,936.36,362.1,9.18,9.18,9.18,0.0,54.71,0.55,0,2,7,111.0,102.0,104.0,0.01,-0.08,-5.0,9.18,0
43561,Exotic Thai Red Rice & Flaxseeds Rice Toast,snacks,2024,8,109,1000.62,386.95,9.18,9.18,9.18,0.0,51.0,0.51,0,2,7,102.0,111.0,106.0,0.0,0.07,,9.18,0
43561,Exotic Thai Red Rice & Flaxseeds Rice Toast,snacks,2024,9,110,978.52,359.22,8.92,7.34,9.18,2.86,53.57,0.54,0,2,7,109.0,102.0,108.0,-0.03,0.01,-0.32,8.9,0
43561,Exotic Thai Red Rice & Flaxseeds Rice Toast,snacks,2024,10,106,973.08,376.3,9.18,9.18,9.18,0.0,47.43,0.47,0,2,7,110.0,109.0,106.75,0.03,-0.04,-1.23,9.18,0
43561,Exotic Thai Red Rice & Flaxseeds Rice Toast,snacks,2024,11,104,954.72,369.2,9.18,9.18,9.18,0.0,46.29,0.46,0,2,7,106.0,110.0,107.25,0.0,-0.02,,9.18,0
43561,Exotic Thai Red Rice & Flaxseeds Rice Toast,snacks,2024,12,101,899.58,330.95,8.98,7.8,9.18,2.14,40.86,0.41,0,2,7,104.0,106.0,105.25,-0.02,-0.03,0.0,8.91,0
43561,Exotic Thai Red Rice & Flaxseeds Rice Toast,snacks,2024,13,108,940.84,332.8,8.79,7.34,9.18,4.29,61.57,0.61,0,2,7,101.0,104.0,104.75,-0.02,0.07,-3.16,8.71,0
43561,Exotic Thai Red Rice & Flaxseeds Rice Toast,snacks,2024,14,103,945.54,365.65,9.18,9.18,9.18,0.0,46.71,0.47,0,2,7,108.0,101.0,104.0,0.04,-0.05,-1.03,9.18,0
43561,Exotic Thai Red Rice & Flaxseeds Rice Toast,snacks,2024,15,103,926.22,346.33,9.05,8.26,9.18,1.43,56.43,0.56,0,2,7,103.0,108.0,103.75,-0.01,0.0,-0.0,8.99,0
43561,Exotic Thai Red Rice & Flaxseeds Rice Toast,snacks,2024,16,103,910.58,330.69,8.92,7.34,9.18,2.86,42.43,0.42,0,2,7,103.0,103.0,104.25,-0.01,0.0,-0.0,8.84,0
